Id,EventDate,Email,FirstName,LastName,Gate,Company,Task,StartTime,EndTime,ToBeProcessed,ProcessedDateTime,ProcessTask,ExcelUpload,DinerVoucher,ParkingTicket,created_by,created_at,modified_by,modified_at,PassNumber,ClothingSize,evenement_id,Location,ticketNumber,ticketCode,ticketId,TixngoStatus,TixngoErrorMessage,XScontrolStatus,XScontrolErrorMessage,ToBeProcessedXSControl,vak,rij,stoel
605,2025-07-12,daan.meijer@email.nl,Daan,Meijer,I,3,Catering,19:00,23:30,1,2025-07-12 19:32:00,Validate,3,1,1,3,2025-07-12 09:28:00,7,2025-07-12 11:35:00,P71274,M,2,Oosttribune,TKT-CLD001-1254,BC494382316,D571C96A,Delivered,,Error,,1,114,12,28
606,2025-07-12,daan.meijer@email.nl,Daan,Meijer,F,8,Medisch,19:00,23:30,0,,Send,3,0,1,9,2025-07-12 09:41:00,3,2025-07-12 13:37:00,P85195,S,2,Zuidtribune,TKT-CLD001-1255,BC371871756,AC52EB9A,Error,Timeout bij verzenden,Error,,0,128,17,7
607,2025-07-12,sander.peters@email.nl,Sander,Peters,L,4,Coördinator,19:00,23:30,1,2025-07-12 19:02:00,Send,3,1,1,9,2025-07-12 09:48:00,7,2025-07-12 10:56:00,P85631,M,2,Persbox,TKT-CLD001-1256,BC691039645,86ED036F,Error,,OK,,1,121,5,13
608,2025-07-12,sander.bos@email.nl,Sander,Bos,C,2,Coördinator,19:00,23:30,1,,Validate,4,1,0,9,2025-07-12 09:43:00,2,2025-07-12 13:28:00,P35035,XS,2,Noordtribune,TKT-CLD001-1257,BC641714649,FAF38AC6,Sent,,OK,,0,125,3,17
609,2025-07-12,joost.jansen@email.nl,Joost,Jansen,A,10,Catering,19:00,23:30,1,2025-07-12 18:49:00,Assign,2,1,1,10,2025-07-12 09:30:00,8,2025-07-12 12:42:00,P90583,XL,2,Noordtribune,TKT-CLD001-1258,BC553030493,17ED6001,Error,,Error,,0,111,9,31
610,2025-07-12,rick.bos@email.nl,Rick,Bos,L,10,Schoonmaak,19:00,23:30,1,,Archive,1,1,0,8,2025-07-12 10:14:00,2,2025-07-12 12:01:00,P43050,XL,2,Noordtribune,TKT-CLD001-1259,BC678765421,CDA411D8,Sent,,Pending,,0,124,15,25
611,2025-07-12,niels.van_den_berg@email.nl,Niels,Van den Berg,E,9,Coördinator,19:00,23:30,1,,Validate,5,1,0,1,2025-07-12 09:55:00,3,2025-07-12 12:31:00,P98505,XS,2,VIP,TKT-CLD001-1260,BC748119941,F8538276,Error,Timeout bij verzenden,OK,,1,115,26,35
612,2025-07-12,lotte.peters@email.nl,Lotte,Peters,H,3,Medisch,19:00,23:30,1,2025-07-12 19:49:00,Validate,1,1,1,7,2025-07-12 07:28:00,3,2025-07-12 13:34:00,P20069,S,2,Westtribune,TKT-CLD001-1261,BC728848779,20680DE7,Error,,Error,,0,103,25,25
613,2025-07-12,lotte.peters@email.nl,Lotte,Peters,K,10,Medisch,19:00,23:30,0,2025-07-12 19:31:00,Archive,1,0,0,3,2025-07-12 07:33:00,10,2025-07-12 12:24:00,P13103,L,2,Westtribune,TKT-CLD001-1262,BC296148792,78EBB711,Opened,,Error,Kaart niet herkend,1,107,21,35
614,2025-07-12,emma.smit@email.nl,Emma,Smit,I,7,Steward,19:00,23:30,0,,Send,3,1,1,7,2025-07-12 09:09:00,4,2025-07-12 13:52:00,P28025,XS,2,Noordtribune,TKT-CLD001-1263,BC608586409,628570AC,Delivered,Timeout bij verzenden,OK,,1,101,22,35
615,2025-07-12,fleur.van_dijk@email.nl,Fleur,Van Dijk,K,3,Schoonmaak,19:00,23:30,1,,Send,5,0,0,4,2025-07-12 07:37:00,5,2025-07-12 10:34:00,P61211,XS,2,Oosttribune,TKT-CLD001-1264,BC382401272,1E064695,Sent,,OK,,1,115,19,34
616,2025-07-12,sander.peters@email.nl,Sander,Peters,D,8,Beveiliging,19:00,23:30,0,2025-07-12 19:24:00,Archive,4,1,0,2,2025-07-12 07:44:00,7,2025-07-12 12:21:00,P93020,XXL,2,VIP,TKT-CLD001-1265,BC971300408,18AEA14A,Sent,,OK,,0,104,28,5
617,2025-07-12,noor.van_dijk@email.nl,Noor,Van Dijk,K,7,Coördinator,19:00,23:30,1,,Validate,3,1,0,7,2025-07-12 07:10:00,6,2025-07-12 13:19:00,P61724,XS,2,Zuidtribune,TKT-CLD001-1266,BC177943017,0CA97CF7,Opened,,Pending,,0,118,24,9
618,2025-07-12,noor.meijer@email.nl,Noor,Meijer,K,3,Beveiliging,19:00,23:30,1,2025-07-12 19:03:00,Send,4,0,1,2,2025-07-12 09:23:00,2,2025-07-12 13:00:00,P29079,XXL,2,Noordtribune,TKT-CLD001-1267,BC948758119,083AA474,Opened,,Error,,1,116,10,35
619,2025-07-12,niels.peters@email.nl,Niels,Peters,L,10,Coördinator,19:00,23:30,0,2025-07-12 19:00:00,Assign,1,1,1,9,2025-07-12 09:12:00,10,2025-07-12 12:41:00,P18248,M,2,Persbox,TKT-CLD001-1268,BC604564045,6299937E,Opened,,Error,,0,116,11,21
620,2025-07-12,anouk.meijer@email.nl,Anouk,Meijer,D,6,Schoonmaak,19:00,23:30,1,2025-07-12 18:35:00,Assign,5,1,0,10,2025-07-12 10:47:00,3,2025-07-12 13:25:00,P48668,S,2,Persbox,TKT-CLD001-1269,BC305370925,BDA862C6,Opened,,Pending,,1,111,19,34
621,2025-07-12,sophie.jansen@email.nl,Sophie,Jansen,K,4,Beveiliging,19:00,23:30,1,2025-07-12 18:23:00,Archive,3,0,1,8,2025-07-12 10:03:00,5,2025-07-12 13:58:00,P84473,L,2,VIP,TKT-CLD001-1270,BC878025484,89AE1F5D,Opened,,Pending,Kaart niet herkend,0,123,13,36
622,2025-07-12,rick.de_jong@email.nl,Rick,De Jong,E,8,Medisch,19:00,23:30,1,2025-07-12 19:05:00,Archive,2,1,0,7,2025-07-12 09:40:00,8,2025-07-12 12:32:00,P24166,L,2,Westtribune,TKT-CLD001-1271,BC171453662,818B9DB8,Error,,OK,,1,106,25,4
623,2025-07-12,lotte.dekker@email.nl,Lotte,Dekker,I,5,Beveiliging,19:00,23:30,0,,Archive,2,0,0,1,2025-07-12 07:28:00,6,2025-07-12 12:39:00,P46329,M,2,Westtribune,TKT-CLD001-1272,BC175462552,87E2C113,Delivered,,Pending,,1,108,30,36
624,2025-07-12,fleur.dekker@email.nl,Fleur,Dekker,J,6,Beveiliging,19:00,23:30,0,,Archive,2,0,0,2,2025-07-12 09:26:00,10,2025-07-12 11:09:00,P73734,XS,2,Noordtribune,TKT-CLD001-1273,BC353792122,0216AE48,Delivered,,OK,,0,104,29,12
625,2025-07-12,anouk.peters@email.nl,Anouk,Peters,E,7,Schoonmaak,19:00,23:30,1,,Archive,2,0,0,2,2025-07-12 08:44:00,8,2025-07-12 11:53:00,P29711,XXL,2,Westtribune,TKT-CLD001-1274,BC215305817,7227755B,Error,Timeout bij verzenden,Error,,1,100,14,34
626,2025-07-12,niels.bakker@email.nl,Niels,Bakker,G,8,Schoonmaak,19:00,23:30,0,2025-07-12 18:47:00,Validate,1,1,0,7,2025-07-12 07:53:00,4,2025-07-12 11:20:00,P56303,L,2,Oosttribune,TKT-CLD001-1275,BC122243429,BE7E981E,Delivered,,OK,,1,115,1,37
627,2025-07-12,anouk.mulder@email.nl,Anouk,Mulder,A,7,Schoonmaak,19:00,23:30,1,2025-07-12 18:46:00,Archive,1,1,1,8,2025-07-12 10:52:00,7,2025-07-12 10:22:00,P67325,M,2,Oosttribune,TKT-CLD001-1276,BC849021805,2AFC4D56,Delivered,,Error,,0,102,8,38
628,2025-07-12,jeroen.meijer@email.nl,Jeroen,Meijer,A,7,Catering,19:00,23:30,0,,Validate,1,0,0,10,2025-07-12 09:58:00,9,2025-07-12 10:12:00,P42819,XS,2,VIP,TKT-CLD001-1277,BC670088786,745F2E37,Opened,,Error,,1,125,9,12
629,2025-07-12,anouk.smit@email.nl,Anouk,Smit,D,2,Schoonmaak,19:00,23:30,0,2025-07-12 19:13:00,Validate,3,1,1,3,2025-07-12 08:00:00,1,2025-07-12 13:26:00,P35609,XL,2,Persbox,TKT-CLD001-1278,BC434576179,7B47F781,Sent,Timeout bij verzenden,OK,,0,105,18,8
630,2025-07-12,joost.van_dijk@email.nl,Joost,Van Dijk,C,9,Beveiliging,19:00,23:30,0,2025-07-12 19:40:00,Send,3,0,1,9,2025-07-12 10:28:00,1,2025-07-12 12:08:00,P76127,XS,2,Westtribune,TKT-CLD001-1279,BC916967506,42D3F3F3,Delivered,,Error,,0,111,8,39
631,2025-07-12,fleur.meijer@email.nl,Fleur,Meijer,H,3,Coördinator,19:00,23:30,0,2025-07-12 19:31:00,Validate,2,0,0,7,2025-07-12 07:34:00,1,2025-07-12 11:13:00,P70394,XL,2,Westtribune,TKT-CLD001-1280,BC940908912,FDF2E446,Error,,Pending,,1,108,21,34
632,2025-07-12,fleur.bos@email.nl,Fleur,Bos,L,7,Catering,19:00,23:30,1,2025-07-12 18:21:00,Archive,2,0,0,2,2025-07-12 09:33:00,6,2025-07-12 13:35:00,P49117,XS,2,VIP,TKT-CLD001-1281,BC750169102,D211CD92,Error,,Error,,1,118,16,13
633,2025-07-12,sander.van_den_berg@email.nl,Sander,Van den Berg,C,8,Schoonmaak,19:00,23:30,0,2025-07-12 19:23:00,Assign,4,0,0,1,2025-07-12 10:50:00,4,2025-07-12 13:51:00,P67544,M,2,Westtribune,TKT-CLD001-1282,BC567654869,0E1B7D78,Error,,Error,,0,124,15,9
634,2025-07-12,eva.de_jong@email.nl,Eva,De Jong,B,5,Catering,19:00,23:30,0,2025-07-12 18:44:00,Archive,4,1,0,10,2025-07-12 08:15:00,6,2025-07-12 13:30:00,P77182,XL,2,Westtribune,TKT-CLD001-1283,BC363459738,BE8A1C45,Sent,,Error,Kaart niet herkend,1,104,7,20
635,2025-07-12,jeroen.visser@email.nl,Jeroen,Visser,L,9,Catering,19:00,23:30,0,,Send,5,0,1,1,2025-07-12 08:54:00,7,2025-07-12 11:25:00,P90337,L,2,Oosttribune,TKT-CLD001-1284,BC111871482,87FE5744,Opened,,OK,,0,103,29,29
636,2025-07-12,noor.smit@email.nl,Noor,Smit,I,10,Schoonmaak,19:00,23:30,0,,Validate,4,1,1,5,2025-07-12 07:36:00,3,2025-07-12 13:15:00,P35733,XS,2,VIP,TKT-CLD001-1285,BC919951831,A7B728C3,Error,,OK,Kaart niet herkend,1,116,1,9
637,2025-07-12,tim.smit@email.nl,Tim,Smit,C,7,Schoonmaak,19:00,23:30,1,2025-07-12 19:57:00,Validate,1,0,0,1,2025-07-12 08:07:00,8,2025-07-12 13:21:00,P18662,S,2,Westtribune,TKT-CLD001-1286,BC711275724,4046E7B8,Delivered,,Error,,1,106,26,22
638,2025-07-12,fleur.dekker@email.nl,Fleur,Dekker,I,6,Coördinator,19:00,23:30,1,2025-07-12 19:07:00,Validate,5,1,0,4,2025-07-12 10:28:00,1,2025-07-12 11:51:00,P73359,M,2,Oosttribune,TKT-CLD001-1287,BC603505776,A8783914,Opened,,Pending,,0,108,19,20
639,2025-07-12,bas.jansen@email.nl,Bas,Jansen,D,4,Medisch,19:00,23:30,0,2025-07-12 19:58:00,Send,5,1,1,7,2025-07-12 08:47:00,10,2025-07-12 11:24:00,P49201,XS,2,Zuidtribune,TKT-CLD001-1288,BC984837351,6018659C,Delivered,,Pending,Kaart niet herkend,1,104,30,4
640,2025-07-12,eva.smit@email.nl,Eva,Smit,H,1,Catering,19:00,23:30,1,,Send,3,0,1,8,2025-07-12 10:57:00,7,2025-07-12 12:30:00,P38053,L,2,Westtribune,TKT-CLD001-1289,BC975164910,BFAF0995,Delivered,,Pending,,1,113,6,39
641,2025-07-12,niels.meijer@email.nl,Niels,Meijer,B,2,Coördinator,19:00,23:30,0,,Validate,5,1,1,2,2025-07-12 10:59:00,3,2025-07-12 10:13:00,P10273,L,2,Zuidtribune,TKT-CLD001-1290,BC504637077,322114AF,Sent,,Error,,1,127,22,37
642,2025-07-12,daan.de_jong@email.nl,Daan,De Jong,B,1,Schoonmaak,19:00,23:30,0,2025-07-12 18:05:00,Send,2,0,1,8,2025-07-12 07:27:00,5,2025-07-12 12:31:00,P48198,XL,2,VIP,TKT-CLD001-1291,BC277405303,215A52D1,Sent,,Error,,1,128,20,17
643,2025-07-12,sophie.mulder@email.nl,Sophie,Mulder,H,10,Beveiliging,19:00,23:30,1,2025-07-12 18:04:00,Archive,3,0,1,8,2025-07-12 08:31:00,9,2025-07-12 11:18:00,P48489,XXL,2,Persbox,TKT-CLD001-1292,BC933304363,FEB68BF5,Error,,OK,,1,122,22,21
644,2025-07-12,tim.van_den_berg@email.nl,Tim,Van den Berg,A,2,Steward,19:00,23:30,0,2025-07-12 18:18:00,Send,4,0,0,2,2025-07-12 08:12:00,6,2025-07-12 12:56:00,P51936,XL,2,Zuidtribune,TKT-CLD001-1293,BC595302888,67D674A0,Error,,OK,,1,104,30,14
645,2025-07-12,noor.mulder@email.nl,Noor,Mulder,D,6,Steward,19:00,23:30,0,,Send,3,1,0,8,2025-07-12 08:58:00,7,2025-07-12 13:20:00,P52412,L,2,Zuidtribune,TKT-CLD001-1294,BC136331267,964CB078,Opened,,Pending,,1,111,30,37
646,2025-07-12,sophie.de_jong@email.nl,Sophie,De Jong,G,2,Medisch,19:00,23:30,1,2025-07-12 18:18:00,Send,2,0,1,5,2025-07-12 10:52:00,4,2025-07-12 13:04:00,P33660,L,2,Noordtribune,TKT-CLD001-1295,BC940961771,EA69608E,Sent,,Pending,,1,105,11,1
647,2025-07-12,emma.de_vries@email.nl,Emma,De Vries,D,4,Beveiliging,19:00,23:30,1,2025-07-12 19:27:00,Assign,5,1,0,7,2025-07-12 10:17:00,1,2025-07-12 11:56:00,P87460,XL,2,Oosttribune,TKT-CLD001-1296,BC928464858,2D7056F5,Error,Timeout bij verzenden,Error,Kaart niet herkend,0,126,16,27
648,2025-07-12,joost.meijer@email.nl,Joost,Meijer,J,4,Medisch,19:00,23:30,1,2025-07-12 18:38:00,Send,2,1,1,5,2025-07-12 07:01:00,9,2025-07-12 10:58:00,P15314,S,2,Westtribune,TKT-CLD001-1297,BC714070430,05C35317,Delivered,,Error,Kaart niet herkend,0,107,26,18
649,2025-07-12,lisa.dekker@email.nl,Lisa,Dekker,L,5,Schoonmaak,19:00,23:30,0,,Archive,5,0,1,2,2025-07-12 10:38:00,4,2025-07-12 13:56:00,P60990,XL,2,Persbox,TKT-CLD001-1298,BC686849216,B3A49D57,Opened,,Pending,,1,113,3,22
650,2025-07-12,anouk.de_vries@email.nl,Anouk,De Vries,L,5,Beveiliging,19:00,23:30,1,,Assign,4,0,1,4,2025-07-12 10:06:00,3,2025-07-12 11:32:00,P22793,M,2,Oosttribune,TKT-CLD001-1299,BC122216686,EFE0AF72,Sent,Timeout bij verzenden,OK,,0,103,8,5
651,2025-07-12,bas.visser@email.nl,Bas,Visser,B,9,Schoonmaak,19:00,23:30,1,2025-07-12 19:05:00,Send,4,1,0,6,2025-07-12 10:21:00,2,2025-07-12 11:30:00,P33120,L,2,Zuidtribune,TKT-CLD001-1300,BC221730927,B8E845B1,Opened,,Pending,,0,124,3,11
652,2025-07-12,lars.bakker@email.nl,Lars,Bakker,I,4,Medisch,19:00,23:30,1,2025-07-12 18:03:00,Assign,4,1,0,9,2025-07-12 10:18:00,7,2025-07-12 10:54:00,P31957,S,2,VIP,TKT-CLD001-1301,BC272163578,5A165815,Error,,Pending,,0,116,27,32
653,2025-07-12,lisa.bos@email.nl,Lisa,Bos,F,4,Steward,19:00,23:30,0,2025-07-12 18:57:00,Validate,1,1,0,6,2025-07-12 09:46:00,6,2025-07-12 11:46:00,P10974,M,2,Westtribune,TKT-CLD001-1302,BC591616112,865C5BAE,Sent,,OK,,0,112,19,9
654,2025-07-12,noor.de_vries@email.nl,Noor,De Vries,F,2,Schoonmaak,19:00,23:30,0,2025-07-12 19:40:00,Assign,2,1,1,5,2025-07-12 07:09:00,2,2025-07-12 10:14:00,P49348,XXL,2,Zuidtribune,TKT-CLD001-1303,BC694407432,6185678D,Opened,,OK,,1,117,3,34
655,2025-07-12,fleur.jansen@email.nl,Fleur,Jansen,G,1,Steward,19:00,23:30,1,2025-07-12 18:41:00,Validate,1,0,0,6,2025-07-12 07:29:00,2,2025-07-12 11:07:00,P53749,M,2,Noordtribune,TKT-CLD001-1304,BC635031641,DC8AB05C,Delivered,,Pending,,0,109,2,18
656,2025-07-12,julia.dekker@email.nl,Julia,Dekker,B,9,Schoonmaak,19:00,23:30,1,2025-07-12 19:56:00,Assign,1,1,0,5,2025-07-12 10:55:00,7,2025-07-12 10:23:00,P96231,M,2,Oosttribune,TKT-CLD001-1305,BC916724976,2F903D5E,Sent,,OK,,0,117,4,31
657,2025-07-12,lotte.de_vries@email.nl,Lotte,De Vries,B,5,Beveiliging,19:00,23:30,0,2025-07-12 18:10:00,Assign,2,0,0,1,2025-07-12 09:00:00,4,2025-07-12 13:06:00,P26601,S,2,Persbox,TKT-CLD001-1306,BC969194628,3952A839,Delivered,,OK,,1,111,19,13
658,2025-07-12,noor.van_dijk@email.nl,Noor,Van Dijk,J,7,Beveiliging,19:00,23:30,1,2025-07-12 18:44:00,Validate,4,1,1,5,2025-07-12 08:03:00,10,2025-07-12 13:39:00,P26337,XXL,2,Westtribune,TKT-CLD001-1307,BC355455745,15AA6524,Opened,,Error,Kaart niet herkend,0,101,13,38
659,2025-07-12,tim.hendriks@email.nl,Tim,Hendriks,C,10,Steward,19:00,23:30,0,,Validate,1,0,0,1,2025-07-12 10:07:00,2,2025-07-12 12:55:00,P61736,S,2,Zuidtribune,TKT-CLD001-1308,BC371588188,682400BA,Opened,,Pending,Kaart niet herkend,0,122,23,8
660,2025-07-12,sander.smit@email.nl,Sander,Smit,C,3,Coördinator,19:00,23:30,0,,Assign,3,1,1,9,2025-07-12 09:54:00,5,2025-07-12 11:53:00,P96916,S,2,Persbox,TKT-CLD001-1309,BC214840611,4992CCFC,Delivered,,Error,,0,110,16,32
661,2025-07-12,bas.smit@email.nl,Bas,Smit,H,3,Steward,19:00,23:30,0,,Archive,5,1,0,7,2025-07-12 07:28:00,5,2025-07-12 10:36:00,P47151,M,2,Zuidtribune,TKT-CLD001-1310,BC152541869,64F70129,Error,,Error,,0,108,19,30
662,2025-07-12,fleur.peters@email.nl,Fleur,Peters,L,5,Medisch,19:00,23:30,1,2025-07-12 18:34:00,Validate,4,0,1,3,2025-07-12 07:04:00,4,2025-07-12 12:45:00,P73688,L,2,Zuidtribune,TKT-CLD001-1311,BC791758190,D74D9485,Delivered,,Pending,,1,107,23,7
663,2025-07-12,bas.dekker@email.nl,Bas,Dekker,L,7,Steward,19:00,23:30,0,2025-07-12 19:12:00,Send,2,1,1,4,2025-07-12 10:13:00,9,2025-07-12 13:39:00,P90425,XL,2,VIP,TKT-CLD001-1312,BC806837607,40AFD929,Delivered,,Pending,Kaart niet herkend,0,116,11,36
664,2025-07-12,eva.meijer@email.nl,Eva,Meijer,C,2,Coördinator,19:00,23:30,1,2025-07-12 19:32:00,Archive,3,1,0,7,2025-07-12 09:51:00,10,2025-07-12 12:24:00,P83927,M,2,Noordtribune,TKT-CLD001-1313,BC466464066,6548B0DE,Error,,OK,,1,100,2,22
665,2025-07-12,fleur.de_vries@email.nl,Fleur,De Vries,H,4,Medisch,19:00,23:30,0,2025-07-12 19:28:00,Send,1,0,0,7,2025-07-12 10:41:00,1,2025-07-12 10:52:00,P71221,L,2,VIP,TKT-CLD001-1314,BC914891152,AAE8080B,Sent,,Pending,,0,107,8,14
666,2025-07-12,tim.bakker@email.nl,Tim,Bakker,J,7,Steward,19:00,23:30,1,,Archive,2,0,1,4,2025-07-12 09:36:00,2,2025-07-12 10:23:00,P42809,XL,2,VIP,TKT-CLD001-1315,BC203998542,1F90CDAB,Delivered,Timeout bij verzenden,Pending,,0,101,22,1
667,2025-07-12,noor.dekker@email.nl,Noor,Dekker,F,2,Steward,19:00,23:30,0,2025-07-12 19:58:00,Assign,1,1,1,6,2025-07-12 10:12:00,8,2025-07-12 12:22:00,P31534,XS,2,Persbox,TKT-CLD001-1316,BC332313217,0179B36E,Sent,,Pending,Kaart niet herkend,1,125,7,12
668,2025-07-12,sophie.van_den_berg@email.nl,Sophie,Van den Berg,D,4,Beveiliging,19:00,23:30,0,2025-07-12 18:37:00,Archive,1,1,0,10,2025-07-12 07:34:00,1,2025-07-12 10:30:00,P36760,M,2,Persbox,TKT-CLD001-1317,BC891857755,D0A449BD,Opened,,Error,,0,101,27,11
669,2025-07-12,noor.smit@email.nl,Noor,Smit,I,3,Coördinator,19:00,23:30,1,2025-07-12 18:13:00,Send,2,0,0,3,2025-07-12 08:46:00,2,2025-07-12 11:51:00,P40049,XXL,2,Zuidtribune,TKT-CLD001-1318,BC108184913,7846A3DD,Opened,,Pending,,1,105,29,29
670,2025-07-12,sophie.dekker@email.nl,Sophie,Dekker,D,8,Medisch,19:00,23:30,0,2025-07-12 19:18:00,Archive,3,1,1,10,2025-07-12 07:54:00,1,2025-07-12 10:50:00,P63191,M,2,Westtribune,TKT-CLD001-1319,BC738092118,12D6C9B2,Error,,Pending,,0,117,29,4
671,2025-07-12,anouk.hendriks@email.nl,Anouk,Hendriks,B,9,Medisch,19:00,23:30,1,2025-07-12 19:56:00,Validate,1,0,0,3,2025-07-12 08:01:00,1,2025-07-12 12:10:00,P89547,XL,2,Noordtribune,TKT-CLD001-1320,BC851908729,D5BC59AB,Delivered,,OK,,0,117,9,17
672,2025-07-12,niels.van_dijk@email.nl,Niels,Van Dijk,G,8,Beveiliging,19:00,23:30,0,,Validate,1,0,1,2,2025-07-12 08:48:00,9,2025-07-12 10:20:00,P52184,L,2,Zuidtribune,TKT-CLD001-1321,BC246222107,7242D37E,Opened,,Error,Kaart niet herkend,0,126,25,2
673,2025-07-12,sander.dekker@email.nl,Sander,Dekker,F,3,Coördinator,19:00,23:30,0,,Send,2,1,0,8,2025-07-12 10:20:00,9,2025-07-12 12:45:00,P58698,XS,2,Persbox,TKT-CLD001-1322,BC969298674,B9E1FD72,Sent,,Error,,0,123,26,33
674,2025-07-12,julia.bos@email.nl,Julia,Bos,I,3,Schoonmaak,19:00,23:30,1,,Assign,4,0,0,3,2025-07-12 10:31:00,5,2025-07-12 12:08:00,P91481,XS,2,Oosttribune,TKT-CLD001-1323,BC413680712,B75E14A5,Error,,Pending,,0,108,2,39
675,2025-07-12,lotte.de_jong@email.nl,Lotte,De Jong,G,6,Coördinator,19:00,23:30,1,2025-07-12 18:11:00,Assign,5,1,0,7,2025-07-12 08:36:00,10,2025-07-12 10:31:00,P40907,L,2,Zuidtribune,TKT-CLD001-1324,BC810856943,EA61DD8F,Opened,,Error,,0,108,12,20
676,2025-07-12,sophie.bos@email.nl,Sophie,Bos,I,1,Coördinator,19:00,23:30,1,2025-07-12 18:06:00,Archive,2,0,1,10,2025-07-12 10:39:00,10,2025-07-12 12:22:00,P70296,XL,2,Oosttribune,TKT-CLD001-1325,BC719361329,9516B627,Sent,,Pending,,0,112,5,5
677,2025-07-12,lotte.peters@email.nl,Lotte,Peters,G,5,Schoonmaak,19:00,23:30,0,2025-07-12 19:53:00,Send,3,1,0,9,2025-07-12 09:01:00,8,2025-07-12 13:45:00,P42638,XL,2,Zuidtribune,TKT-CLD001-1326,BC961134201,D7264108,Error,,OK,,0,101,13,18
678,2025-07-12,anouk.visser@email.nl,Anouk,Visser,G,10,Coördinator,19:00,23:30,1,,Validate,5,1,1,5,2025-07-12 07:40:00,1,2025-07-12 11:02:00,P65023,XXL,2,Zuidtribune,TKT-CLD001-1327,BC822628024,D763064A,Opened,,Pending,,0,102,10,17
679,2025-07-12,daan.de_vries@email.nl,Daan,De Vries,K,7,Beveiliging,19:00,23:30,1,2025-07-12 19:36:00,Assign,3,0,0,7,2025-07-12 10:21:00,4,2025-07-12 13:04:00,P98572,M,2,Oosttribune,TKT-CLD001-1328,BC143785962,3D84C92A,Delivered,,Pending,Kaart niet herkend,0,126,16,25
680,2025-07-12,julia.smit@email.nl,Julia,Smit,I,10,Schoonmaak,19:00,23:30,0,2025-07-12 19:38:00,Validate,1,1,0,9,2025-07-12 09:58:00,9,2025-07-12 12:12:00,P33390,M,2,Oosttribune,TKT-CLD001-1329,BC950504212,5D155A9B,Delivered,,Pending,Kaart niet herkend,1,108,2,19
681,2025-07-12,lotte.dekker@email.nl,Lotte,Dekker,D,4,Catering,19:00,23:30,0,,Assign,5,1,0,7,2025-07-12 10:06:00,4,2025-07-12 13:26:00,P28535,XS,2,Noordtribune,TKT-CLD001-1330,BC412862865,5CD6D7E7,Sent,,Error,,0,107,18,4
682,2025-07-12,tim.van_den_berg@email.nl,Tim,Van den Berg,D,8,Beveiliging,19:00,23:30,0,2025-07-12 18:51:00,Assign,2,0,1,1,2025-07-12 10:05:00,2,2025-07-12 10:21:00,P90199,XL,2,Westtribune,TKT-CLD001-1331,BC737070032,7421434E,Opened,,OK,,1,102,25,36
683,2025-07-12,jeroen.de_jong@email.nl,Jeroen,De Jong,A,1,Schoonmaak,19:00,23:30,0,,Assign,4,0,0,10,2025-07-12 09:14:00,1,2025-07-12 11:02:00,P59452,M,2,Westtribune,TKT-CLD001-1332,BC111458911,431898B2,Error,,Error,,0,129,24,27
684,2025-07-12,sander.meijer@email.nl,Sander,Meijer,J,6,Beveiliging,19:00,23:30,0,2025-07-12 18:09:00,Assign,5,0,0,9,2025-07-12 09:43:00,10,2025-07-12 11:13:00,P24267,XL,2,Oosttribune,TKT-CLD001-1333,BC830274097,49292CF9,Delivered,,Pending,,0,106,19,9
685,2025-07-12,eva.van_den_berg@email.nl,Eva,Van den Berg,D,10,Schoonmaak,19:00,23:30,0,2025-07-12 18:09:00,Validate,4,1,1,6,2025-07-12 08:47:00,2,2025-07-12 10:23:00,P43442,XS,2,Persbox,TKT-CLD001-1334,BC283181090,7AFBF53E,Opened,,Pending,,0,126,27,24
686,2025-07-12,sander.bos@email.nl,Sander,Bos,G,7,Medisch,19:00,23:30,0,,Send,1,0,1,1,2025-07-12 11:00:00,1,2025-07-12 10:49:00,P17259,XL,2,Zuidtribune,TKT-CLD001-1335,BC950438087,9890FBFA,Opened,,Pending,Kaart niet herkend,0,110,13,10
687,2025-07-12,joost.jansen@email.nl,Joost,Jansen,C,4,Catering,19:00,23:30,1,,Assign,1,1,0,7,2025-07-12 09:26:00,2,2025-07-12 12:04:00,P92100,L,2,Westtribune,TKT-CLD001-1336,BC444003485,8CE9CB75,Delivered,,Pending,,1,123,24,3
688,2025-07-12,emma.van_den_berg@email.nl,Emma,Van den Berg,I,8,Beveiliging,19:00,23:30,1,2025-07-12 18:38:00,Validate,4,0,1,1,2025-07-12 07:54:00,4,2025-07-12 12:45:00,P59060,XL,2,Persbox,TKT-CLD001-1337,BC426424160,D76C45E3,Sent,Timeout bij verzenden,Pending,,0,128,20,4
689,2025-07-12,jeroen.bakker@email.nl,Jeroen,Bakker,E,5,Schoonmaak,19:00,23:30,0,2025-07-12 19:59:00,Send,4,1,0,7,2025-07-12 10:13:00,10,2025-07-12 13:00:00,P85076,XL,2,Persbox,TKT-CLD001-1338,BC706086216,D806AAA1,Error,,Pending,,1,118,27,36
690,2025-07-12,joost.jansen@email.nl,Joost,Jansen,F,10,Medisch,19:00,23:30,0,,Validate,3,0,1,1,2025-07-12 10:17:00,9,2025-07-12 13:47:00,P50579,XL,2,VIP,TKT-CLD001-1339,BC660721312,0D0E590B,Delivered,,OK,,0,109,10,10
